0.7296 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'pyo', 'pygame'] (in that order).
109.3770 	EXP 	list_text4: text = ''
109.3770 	EXP 	list_text4: pos = [0.3, 0.15]
109.3770 	EXP 	list_text5: text = ''
109.3770 	EXP 	list_text5: pos = [0.6, 0.15]
109.3770 	EXP 	letter_text: font = 'Arial'
109.3770 	EXP 	letter_text: bold = True
109.3770 	EXP 	fixation: autoDraw = True
110.3604 	EXP 	timer: autoDraw = True
110.3604 	EXP 	instruct_text: autoDraw = True
110.3604 	EXP 	letter_text: autoDraw = True
110.3604 	EXP 	screen_text: autoDraw = True
110.3604 	EXP 	list_text1: autoDraw = True
110.3604 	EXP 	list_text2: autoDraw = True
110.3604 	EXP 	list_text3: autoDraw = True
110.3604 	EXP 	list_text4: autoDraw = True
110.3604 	EXP 	list_text5: autoDraw = True
110.3604 	EXP 	letter_text: text = 'Words that start with S'
110.3772 	EXP 	fixation: autoDraw = False
110.7827 	DATA 	Keypress: l
110.7941 	EXP 	screen_text: text = 'l'
110.8119 	DATA 	Keypress: k
110.8275 	EXP 	screen_text: text = 'lk'
111.0613 	DATA 	Keypress: j
111.0776 	EXP 	screen_text: text = 'lkj'
111.1120 	DATA 	Keypress: l
111.1311 	EXP 	screen_text: text = 'lkjl'
111.1788 	DATA 	Keypress: k
111.1936 	EXP 	screen_text: text = 'lkjlk'
111.2621 	DATA 	Keypress: j
111.2776 	EXP 	screen_text: text = 'lkjlkj'
111.5451 	DATA 	Keypress: return
111.5645 	EXP 	screen_text: text = 'lkjlkj'
111.5645 	EXP 	screen_text: text = ''
111.5645 	EXP 	list_text1: pos = array([-0.6   ,  0.1216])
111.5645 	EXP 	list_text1: text = '\nlkjlkj'
111.8951 	DATA 	Keypress: l
111.9146 	EXP 	screen_text: text = 'l'
111.9158 	DATA 	Keypress: k
111.9312 	EXP 	screen_text: text = 'lk'
111.9341 	DATA 	Keypress: j
111.9646 	EXP 	screen_text: text = 'lkj'
112.1493 	DATA 	Keypress: l
112.1646 	EXP 	screen_text: text = 'lkjl'
112.1989 	DATA 	Keypress: k
112.2109 	EXP 	screen_text: text = 'lkjlk'
112.2328 	DATA 	Keypress: j
112.2480 	EXP 	screen_text: text = 'lkjlkj'
112.3842 	DATA 	Keypress: l
112.3951 	DATA 	Keypress: k
112.4148 	EXP 	screen_text: text = 'lkjlkjl'
112.4454 	DATA 	Keypress: j
112.4609 	EXP 	screen_text: text = 'lkjlkjlj'
112.6657 	DATA 	Keypress: return
112.6814 	EXP 	screen_text: text = 'lkjlkjlj'
112.6814 	EXP 	screen_text: text = ''
112.6814 	EXP 	list_text1: pos = array([-0.6   ,  0.0932])
112.6814 	EXP 	list_text1: text = '\nlkjlkj\nlkjlkjlj'
112.9166 	DATA 	Keypress: l
112.9315 	EXP 	screen_text: text = 'l'
112.9661 	DATA 	Keypress: k
112.9778 	EXP 	screen_text: text = 'lk'
113.0494 	DATA 	Keypress: j
113.0648 	EXP 	screen_text: text = 'lkj'
113.1994 	DATA 	Keypress: l
113.2146 	EXP 	screen_text: text = 'lkjl'
113.2329 	DATA 	Keypress: k
113.2770 	EXP 	screen_text: text = 'lkjlk'
113.2947 	DATA 	Keypress: j
113.3102 	EXP 	screen_text: text = 'lkjlkj'
113.4454 	DATA 	Keypress: l
113.4605 	EXP 	screen_text: text = 'lkjlkjl'
113.5116 	DATA 	Keypress: k
113.5275 	EXP 	screen_text: text = 'lkjlkjlk'
113.5287 	DATA 	Keypress: j
113.5436 	EXP 	screen_text: text = 'lkjlkjlkj'
113.8277 	DATA 	Keypress: return
113.8438 	EXP 	screen_text: text = 'lkjlkjlkj'
113.8438 	EXP 	screen_text: text = ''
113.8438 	EXP 	list_text1: pos = array([-0.6   ,  0.0648])
113.8438 	EXP 	list_text1: text = '\nlkjlkj\nlkjlkjlj\nlkjlkjlkj'
114.0960 	DATA 	Keypress: l
114.1111 	EXP 	screen_text: text = 'l'
114.1123 	DATA 	Keypress: k
114.1285 	EXP 	screen_text: text = 'lk'
114.1961 	DATA 	Keypress: j
114.2116 	EXP 	screen_text: text = 'lkj'
114.3632 	DATA 	Keypress: l
114.3641 	DATA 	Keypress: k
114.3786 	EXP 	screen_text: text = 'lkjl'
114.4315 	DATA 	Keypress: j
114.4611 	EXP 	screen_text: text = 'lkjlj'
114.7139 	DATA 	Keypress: return
114.7454 	EXP 	screen_text: text = 'lkjlj'
114.7454 	EXP 	screen_text: text = ''
114.7454 	EXP 	list_text1: pos = array([-0.6   ,  0.0364])
114.7454 	EXP 	list_text1: text = '\nlkjlkj\nlkjlkjlj\nlkjlkjlkj\nlkjlj'
114.9632 	DATA 	Keypress: l
114.9788 	EXP 	screen_text: text = 'l'
114.9799 	DATA 	Keypress: k
114.9954 	EXP 	screen_text: text = 'lk'
115.0967 	DATA 	Keypress: j
115.1121 	EXP 	screen_text: text = 'lkj'
115.2316 	DATA 	Keypress: l
115.2621 	EXP 	screen_text: text = 'lkjl'
115.2651 	DATA 	Keypress: k
115.2954 	EXP 	screen_text: text = 'lkjlk'
115.2984 	DATA 	Keypress: j
115.3289 	EXP 	screen_text: text = 'lkjlkj'
115.5464 	DATA 	Keypress: return
115.5623 	EXP 	screen_text: text = 'lkjlkj'
115.5623 	EXP 	screen_text: text = ''
115.5623 	EXP 	list_text1: pos = array([-0.6  ,  0.008])
115.5623 	EXP 	list_text1: text = '\nlkjlkj\nlkjlkjlj\nlkjlkjlkj\nlkjlj\nlkjlkj'
115.7795 	DATA 	Keypress: l
115.7957 	EXP 	screen_text: text = 'l'
115.8468 	DATA 	Keypress: k
115.8624 	EXP 	screen_text: text = 'lk'
115.8833 	DATA 	Keypress: j
115.9114 	EXP 	screen_text: text = 'lkj'
116.0636 	DATA 	Keypress: l
116.0791 	EXP 	screen_text: text = 'lkjl'
116.0803 	DATA 	Keypress: k
116.0958 	EXP 	screen_text: text = 'lkjlk'
116.1128 	DATA 	Keypress: j
116.1292 	EXP 	screen_text: text = 'lkjlkj'
116.3802 	DATA 	Keypress: return
116.3959 	EXP 	screen_text: text = 'lkjlkj'
116.3959 	EXP 	screen_text: text = ''
116.3959 	EXP 	list_text1: pos = array([-0.6   , -0.0204])
116.3959 	EXP 	list_text1: text = '\nlkjlkj\nlkjlkjlj\nlkjlkjlkj\nlkjlj\nlkjlkj\nlkjlkj'
116.6136 	DATA 	Keypress: l
116.6280 	EXP 	screen_text: text = 'l'
116.6460 	DATA 	Keypress: k
116.6614 	EXP 	screen_text: text = 'lk'
116.7136 	DATA 	Keypress: j
116.7281 	EXP 	screen_text: text = 'lkj'
116.8802 	DATA 	Keypress: l
116.8948 	EXP 	screen_text: text = 'lkjl'
116.9130 	DATA 	Keypress: k
116.9282 	EXP 	screen_text: text = 'lkjlk'
116.9465 	DATA 	Keypress: j
116.9615 	EXP 	screen_text: text = 'lkjlkj'
117.2134 	DATA 	Keypress: return
117.2290 	EXP 	screen_text: text = 'lkjlkj'
117.2290 	EXP 	screen_text: text = ''
117.2290 	EXP 	list_text1: pos = array([-0.6   , -0.0488])
117.2290 	EXP 	list_text1: text = '\nlkjlkj\nlkjlkjlj\nlkjlkjlkj\nlkjlj\nlkjlkj\nlkjlkj\nlkjlkj'
117.4303 	DATA 	Keypress: l
117.4450 	EXP 	screen_text: text = 'l'
117.4795 	DATA 	Keypress: k
117.4950 	EXP 	screen_text: text = 'lk'
117.5815 	DATA 	Keypress: j
117.6123 	EXP 	screen_text: text = 'lkj'
117.7294 	DATA 	Keypress: l
117.7303 	DATA 	Keypress: k
117.7451 	EXP 	screen_text: text = 'lkjl'
117.7628 	DATA 	Keypress: j
117.7787 	EXP 	screen_text: text = 'lkjlj'
118.0315 	DATA 	Keypress: return
118.0618 	EXP 	screen_text: text = 'lkjlj'
118.0618 	EXP 	screen_text: text = ''
118.0618 	EXP 	list_text1: pos = array([-0.6   , -0.0772])
118.0618 	EXP 	list_text1: text = '\nlkjlkj\nlkjlkjlj\nlkjlkjlkj\nlkjlj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlj'
118.2798 	DATA 	Keypress: l
118.2952 	EXP 	screen_text: text = 'l'
118.3131 	DATA 	Keypress: k
118.3283 	EXP 	screen_text: text = 'lk'
118.3816 	DATA 	Keypress: j
118.4120 	EXP 	screen_text: text = 'lkj'
118.5463 	DATA 	Keypress: l
118.5620 	EXP 	screen_text: text = 'lkjl'
118.5799 	DATA 	Keypress: k
118.5951 	EXP 	screen_text: text = 'lkjlk'
118.6137 	DATA 	Keypress: j
118.6287 	EXP 	screen_text: text = 'lkjlkj'
118.8631 	DATA 	Keypress: return
118.8787 	EXP 	screen_text: text = 'lkjlkj'
118.8787 	EXP 	screen_text: text = ''
118.8787 	EXP 	list_text1: pos = array([-0.6   , -0.1056])
118.8787 	EXP 	list_text1: text = '\nlkjlkj\nlkjlkjlj\nlkjlkjlkj\nlkjlj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlj\nlkjlkj'
120.3630 	EXP 	timer: autoDraw = False
120.3630 	EXP 	instruct_text: autoDraw = False
120.3630 	EXP 	letter_text: autoDraw = False
120.3630 	EXP 	screen_text: autoDraw = False
120.3630 	EXP 	list_text1: autoDraw = False
120.3630 	EXP 	list_text2: autoDraw = False
120.3630 	EXP 	list_text3: autoDraw = False
120.3630 	EXP 	list_text4: autoDraw = False
120.3630 	EXP 	list_text5: autoDraw = False
120.3630 	EXP 	fixation: autoDraw = False
120.3630 	EXP 	timer: autoDraw = False
120.3630 	EXP 	instruct_text: autoDraw = False
120.3630 	EXP 	letter_text: autoDraw = False
120.3630 	EXP 	screen_text: autoDraw = False
120.3630 	EXP 	list_text1: autoDraw = False
120.3630 	EXP 	list_text2: autoDraw = False
120.3630 	EXP 	list_text3: autoDraw = False
120.3630 	EXP 	list_text4: autoDraw = False
120.3630 	EXP 	list_text5: autoDraw = False
120.3630 	EXP 	fixation_1: autoDraw = True
121.3306 	EXP 	difficulty_question: autoDraw = True
121.3306 	EXP 	options: autoDraw = True
121.3306 	EXP 	anchor_1: autoDraw = True
121.3306 	EXP 	anchor_2: autoDraw = True
121.3628 	EXP 	fixation_1: autoDraw = False
122.5991 	DATA 	Keypress: 2
122.6131 	EXP 	fixation_1: autoDraw = False
122.6131 	EXP 	difficulty_question: autoDraw = False
122.6131 	EXP 	options: autoDraw = False
122.6131 	EXP 	anchor_1: autoDraw = False
122.6131 	EXP 	anchor_2: autoDraw = False
122.6131 	EXP 	text: text = ''
122.6131 	EXP 	text_other: autoDraw = True
122.6131 	EXP 	text: autoDraw = True
123.5814 	DATA 	Keypress: f
123.5970 	EXP 	text: text = 'f'
123.6815 	DATA 	Keypress: d
123.6966 	EXP 	text: text = 'fd'
123.6978 	DATA 	Keypress: g
123.7133 	EXP 	text: text = 'fdg'
123.8315 	DATA 	Keypress: f
123.8469 	EXP 	text: text = 'fdgf'
123.8815 	DATA 	Keypress: g
123.8969 	EXP 	text: text = 'fdgfg'
124.2986 	DATA 	Keypress: return
124.2990 	EXP 	New trial (rep=0, index=8): OrderedDict([('Category', 'Occupations'), ('Type', 'Semantic')])
124.3143 	EXP 	text_other: autoDraw = False
124.3143 	EXP 	text: autoDraw = False
124.3143 	EXP 	letter_text: text = 'Occupations'
124.3143 	EXP 	list_text1: text = ''
124.3143 	EXP 	list_text1: pos = [-0.6, 0.15]
124.3143 	EXP 	list_text2: text = ''
124.3143 	EXP 	list_text2: pos = [-0.3, 0.15]
124.3143 	EXP 	list_text3: text = ''
124.3143 	EXP 	list_text3: pos = [0, 0.15]
124.3143 	EXP 	list_text4: text = ''
124.3143 	EXP 	list_text4: pos = [0.3, 0.15]
124.3143 	EXP 	list_text5: text = ''
124.3143 	EXP 	list_text5: pos = [0.6, 0.15]
124.3143 	EXP 	letter_text: font = 'Arial'
124.3143 	EXP 	letter_text: bold = True
124.3143 	EXP 	fixation: autoDraw = True
125.2986 	EXP 	timer: autoDraw = True
125.2986 	EXP 	instruct_text: autoDraw = True
125.2986 	EXP 	letter_text: autoDraw = True
125.2986 	EXP 	screen_text: autoDraw = True
125.2986 	EXP 	list_text1: autoDraw = True
125.2986 	EXP 	list_text2: autoDraw = True
125.2986 	EXP 	list_text3: autoDraw = True
125.2986 	EXP 	list_text4: autoDraw = True
125.2986 	EXP 	list_text5: autoDraw = True
125.2986 	EXP 	letter_text: text = 'Occupations'
125.3144 	EXP 	fixation: autoDraw = False
126.6157 	DATA 	Keypress: k
126.6166 	DATA 	Keypress: j
126.6311 	EXP 	screen_text: text = 'k'
126.7330 	DATA 	Keypress: h
126.7478 	EXP 	screen_text: text = 'kh'
126.8825 	DATA 	Keypress: k
126.8979 	EXP 	screen_text: text = 'khk'
126.9325 	DATA 	Keypress: j
126.9479 	EXP 	screen_text: text = 'khkj'
126.9824 	DATA 	Keypress: h
126.9979 	EXP 	screen_text: text = 'khkjh'
127.1343 	DATA 	Keypress: k
127.1647 	EXP 	screen_text: text = 'khkjhk'
127.1993 	DATA 	Keypress: j
127.2146 	EXP 	screen_text: text = 'khkjhkj'
127.4662 	DATA 	Keypress: return
127.4814 	EXP 	screen_text: text = 'khkjhkj'
127.4814 	EXP 	screen_text: text = ''
127.4814 	EXP 	list_text1: pos = array([-0.6   ,  0.1216])
127.4814 	EXP 	list_text1: text = '\nkhkjhkj'
127.7658 	DATA 	Keypress: k
127.7815 	EXP 	screen_text: text = 'k'
127.7827 	DATA 	Keypress: j
127.7981 	EXP 	screen_text: text = 'kj'
127.8659 	DATA 	Keypress: h
127.8815 	EXP 	screen_text: text = 'kjh'
128.0166 	DATA 	Keypress: k
128.0316 	EXP 	screen_text: text = 'kjhk'
128.0661 	DATA 	Keypress: j
128.0821 	EXP 	screen_text: text = 'kjhkj'
128.0999 	DATA 	Keypress: h
128.1157 	EXP 	screen_text: text = 'kjhkjh'
128.3664 	DATA 	Keypress: return
128.3817 	EXP 	screen_text: text = 'kjhkjh'
128.3817 	EXP 	screen_text: text = ''
128.3817 	EXP 	list_text1: pos = array([-0.6   ,  0.0932])
128.3817 	EXP 	list_text1: text = '\nkhkjhkj\nkjhkjh'
128.6336 	DATA 	Keypress: k
128.6484 	EXP 	screen_text: text = 'k'
128.6671 	DATA 	Keypress: j
128.6814 	EXP 	screen_text: text = 'kj'
128.7326 	DATA 	Keypress: h
128.7490 	EXP 	screen_text: text = 'kjh'
128.8998 	DATA 	Keypress: k
128.9151 	EXP 	screen_text: text = 'kjhk'
128.9337 	DATA 	Keypress: j
128.9490 	EXP 	screen_text: text = 'kjhkj'
128.9843 	DATA 	Keypress: h
128.9997 	EXP 	screen_text: text = 'kjhkjh'
129.2500 	DATA 	Keypress: return
129.2665 	EXP 	screen_text: text = 'kjhkjh'
129.2665 	EXP 	screen_text: text = ''
129.2665 	EXP 	list_text1: pos = array([-0.6   ,  0.0648])
129.2665 	EXP 	list_text1: text = '\nkhkjhkj\nkjhkjh\nkjhkjh'
129.6345 	DATA 	Keypress: k
129.6500 	EXP 	screen_text: text = 'k'
129.7012 	DATA 	Keypress: j
129.7166 	EXP 	screen_text: text = 'kj'
129.7842 	DATA 	Keypress: h
129.8000 	EXP 	screen_text: text = 'kjh'
129.9505 	DATA 	Keypress: k
129.9668 	EXP 	screen_text: text = 'kjhk'
129.9680 	DATA 	Keypress: j
129.9826 	EXP 	screen_text: text = 'kjhkj'
130.0170 	DATA 	Keypress: h
130.0334 	EXP 	screen_text: text = 'kjhkjh'
130.2836 	DATA 	Keypress: return
130.2994 	EXP 	screen_text: text = 'kjhkjh'
130.2994 	EXP 	screen_text: text = ''
130.2994 	EXP 	list_text1: pos = array([-0.6   ,  0.0364])
130.2994 	EXP 	list_text1: text = '\nkhkjhkj\nkjhkjh\nkjhkjh\nkjhkjh'
130.5515 	DATA 	Keypress: j
130.5555 	DATA 	Keypress: k
130.5664 	EXP 	screen_text: text = 'j'
130.5836 	EXP 	screen_text: text = 'jk'
130.6682 	DATA 	Keypress: h
130.6836 	EXP 	screen_text: text = 'jkh'
130.8680 	DATA 	Keypress: k
130.8837 	EXP 	screen_text: text = 'jkhk'
130.9349 	DATA 	Keypress: j
130.9503 	EXP 	screen_text: text = 'jkhkj'
130.9696 	DATA 	Keypress: h
131.0004 	EXP 	screen_text: text = 'jkhkjh'
131.2513 	DATA 	Keypress: return
131.2670 	EXP 	screen_text: text = 'jkhkjh'
131.2670 	EXP 	screen_text: text = ''
131.2670 	EXP 	list_text1: pos = array([-0.6  ,  0.008])
131.2670 	EXP 	list_text1: text = '\nkhkjhkj\nkjhkjh\nkjhkjh\nkjhkjh\njkhkjh'
131.5004 	DATA 	Keypress: k
131.5159 	EXP 	screen_text: text = 'k'
131.5671 	DATA 	Keypress: j
131.5827 	EXP 	screen_text: text = 'kj'
131.6339 	DATA 	Keypress: h
131.6499 	EXP 	screen_text: text = 'kjh'
131.8023 	DATA 	Keypress: k
131.8328 	EXP 	screen_text: text = 'kjhk'
131.8508 	DATA 	Keypress: j
131.8660 	EXP 	screen_text: text = 'kjhkj'
131.9014 	DATA 	Keypress: h
131.9163 	EXP 	screen_text: text = 'kjhkjh'
132.1838 	DATA 	Keypress: return
132.1995 	EXP 	screen_text: text = 'kjhkjh'
132.1995 	EXP 	screen_text: text = ''
132.1995 	EXP 	list_text1: pos = array([-0.6   , -0.0204])
132.1995 	EXP 	list_text1: text = '\nkhkjhkj\nkjhkjh\nkjhkjh\nkjhkjh\njkhkjh\nkjhkjh'
132.4675 	DATA 	Keypress: k
132.4829 	EXP 	screen_text: text = 'k'
132.5178 	DATA 	Keypress: j
132.5333 	EXP 	screen_text: text = 'kj'
132.6008 	DATA 	Keypress: h
132.6163 	EXP 	screen_text: text = 'kjh'
132.7675 	DATA 	Keypress: k
132.7717 	DATA 	Keypress: j
132.7833 	EXP 	screen_text: text = 'kjhk'
132.7997 	EXP 	screen_text: text = 'kjhkj'
132.8030 	DATA 	Keypress: h
132.8330 	EXP 	screen_text: text = 'kjhkjh'
133.1172 	DATA 	Keypress: return
133.1335 	EXP 	screen_text: text = 'kjhkjh'
133.1335 	EXP 	screen_text: text = ''
133.1335 	EXP 	list_text1: pos = array([-0.6   , -0.0488])
133.1335 	EXP 	list_text1: text = '\nkhkjhkj\nkjhkjh\nkjhkjh\nkjhkjh\njkhkjh\nkjhkjh\nkjhkjh'
133.3841 	DATA 	Keypress: k
133.3998 	EXP 	screen_text: text = 'k'
133.4516 	DATA 	Keypress: j
133.4662 	EXP 	screen_text: text = 'kj'
133.5013 	DATA 	Keypress: h
133.5164 	EXP 	screen_text: text = 'kjh'
133.7013 	DATA 	Keypress: k
133.7056 	DATA 	Keypress: j
133.7165 	EXP 	screen_text: text = 'kjhk'
133.7332 	EXP 	screen_text: text = 'kjhkj'
133.7521 	DATA 	Keypress: h
133.7674 	EXP 	screen_text: text = 'kjhkjh'
134.0354 	DATA 	Keypress: return
134.0517 	EXP 	screen_text: text = 'kjhkjh'
134.0517 	EXP 	screen_text: text = ''
134.0517 	EXP 	list_text1: pos = array([-0.6   , -0.0772])
134.0517 	EXP 	list_text1: text = '\nkhkjhkj\nkjhkjh\nkjhkjh\nkjhkjh\njkhkjh\nkjhkjh\nkjhkjh\nkjhkjh'
134.2852 	DATA 	Keypress: k
134.3007 	EXP 	screen_text: text = 'k'
134.3684 	DATA 	Keypress: j
134.3840 	EXP 	screen_text: text = 'kj'
134.6198 	DATA 	Keypress: h
134.6340 	EXP 	screen_text: text = 'kjh'
135.3009 	EXP 	timer: autoDraw = False
135.3009 	EXP 	instruct_text: autoDraw = False
135.3009 	EXP 	letter_text: autoDraw = False
135.3009 	EXP 	screen_text: autoDraw = False
135.3009 	EXP 	list_text1: autoDraw = False
135.3009 	EXP 	list_text2: autoDraw = False
135.3009 	EXP 	list_text3: autoDraw = False
135.3009 	EXP 	list_text4: autoDraw = False
135.3009 	EXP 	list_text5: autoDraw = False
135.3009 	EXP 	fixation: autoDraw = False
135.3009 	EXP 	timer: autoDraw = False
135.3009 	EXP 	instruct_text: autoDraw = False
135.3009 	EXP 	letter_text: autoDraw = False
135.3009 	EXP 	screen_text: autoDraw = False
135.3009 	EXP 	list_text1: autoDraw = False
135.3009 	EXP 	list_text2: autoDraw = False
135.3009 	EXP 	list_text3: autoDraw = False
135.3009 	EXP 	list_text4: autoDraw = False
135.3009 	EXP 	list_text5: autoDraw = False
135.3009 	EXP 	fixation_1: autoDraw = True
135.4029 	DATA 	Keypress: return
136.2687 	EXP 	difficulty_question: autoDraw = True
136.2687 	EXP 	options: autoDraw = True
136.2687 	EXP 	anchor_1: autoDraw = True
136.2687 	EXP 	anchor_2: autoDraw = True
136.3011 	EXP 	fixation_1: autoDraw = False
137.0694 	DATA 	Keypress: 3
137.0845 	EXP 	fixation_1: autoDraw = False
137.0845 	EXP 	difficulty_question: autoDraw = False
137.0845 	EXP 	options: autoDraw = False
137.0845 	EXP 	anchor_1: autoDraw = False
137.0845 	EXP 	anchor_2: autoDraw = False
137.0845 	EXP 	text: text = ''
137.0845 	EXP 	text_other: autoDraw = True
137.0845 	EXP 	text: autoDraw = True
137.9530 	DATA 	Keypress: k
137.9681 	EXP 	text: text = 'k'
138.0193 	DATA 	Keypress: j
138.0344 	EXP 	text: text = 'kj'
138.0691 	DATA 	Keypress: h
138.0848 	EXP 	text: text = 'kjh'
138.2360 	DATA 	Keypress: k
138.2510 	EXP 	text: text = 'kjhk'
138.2692 	DATA 	Keypress: j
138.2847 	EXP 	text: text = 'kjhkj'
138.3027 	DATA 	Keypress: h
138.3182 	EXP 	text: text = 'kjhkjh'
138.5354 	DATA 	Keypress: return
138.5513 	EXP 	text_other: autoDraw = False
138.5513 	EXP 	text: autoDraw = False
138.5513 	EXP 	thank_you: autoDraw = True
141.5528 	EXP 	thank_you: autoDraw = False
141.8351 	EXP 	window1: mouseVisible = True
